Name,Type,Archetype,Element,Sights/Barrels,Magazine,Perk 1,Perk 2,Masterwork,Activity
"Chroma Rush",Auto Rifle,"Rapid-Fire Frame",Kinetic,"Arrowhead Brake","Accurized Rounds,Flared Magwell","Heating Up,Subsistence,Dynamic Sway Reduction","Rampage,Adrenaline Junkie", ,"PvE"
,,,,,,,,
"Breakneck",Auto Rifle,"Precision Frame",Kinetic,"Arrowhead Brake,Corkscrew Rifling","Ricochet Rounds,Armor-Piercing Rounds","Enlightened Action","Kinetic Tremors", ,"PvE"
,,,,,,,,
"Lodbrok-C",Auto Rifle,"High-Impact Frame",Kinetic,"Arrowhead Brake","Flared Magwell,Ricochet Rounds,High-Caliber Rounds,Armor-Piercing Rounds","Fourth Time's the Charm","Target Lock", ,"PvE"
,,,,,,,,
"Origin Story",Auto Rifle,"Precision Frame",Kinetic,"Arrowhead Brake","Appended Mag,Armor-Piercing Rounds,Ricochet Rounds","Strategist,Dynamic Sway Reduction,Demolitionist","Kinetic Tremors", ,"PvE"
,,,,,,,,
"Krait",Auto Rifle,"Rapid-Fire Frame",undefined,"Arrowhead Brake","Armor-Piercing Rounds,Ricochet Rounds","Subsistence,Overflow","Vorpal Weapon,Headstone", ,"PvE"
,,,,,,,,
"Veiled Threat",Auto Rifle,"Rapid-Fire Frame",undefined,"Arrowhead Brake,Corkscrew Rifling,Chambered Compensator","Accurized Rounds,Appended Mag,Tactical Mag","Threat Detector,Fragile Focus","Headstone", ,"PvE"
,,,,,,,,
"The Mountaintop",Grenade Launcher,"Micro-Missile Frame",Kinetic,"Quick Launch,Hard Launch","High-Velocity Rounds","Impulse Amplifier","Recombination", ,"PvE"
,,,,,,,,
"Lost Signal",Grenade Launcher,"Area Denial Frame",undefined,"Countermass,Quick Launch","High-Velocity Rounds,Implosion Rounds","Stats for All","One for All", ,"PvE"
,,,,,,,,
"Bold Endings",Hand Cannon,"Heavy Burst",undefined,"Arrowhead Brake,Corkscrew Rifling","Accurized Rounds,Tactical Mag,Flared Magwell","Headstone","Dragonfly", ,"PvE"
,,,,,,,,
"Midnight Coup",Hand Cannon,"Adaptive Frame",Kinetic,"Arrowhead Brake","Accurized Rounds","Explosive Payload","Kinetic Tremors", ,"PvE"
,,,,,,,,
"Better Devils",Hand Cannon,"Adaptive Frame",undefined,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Accurized Rounds,Tactical Mag,Appended Mag","Reconstruction","Explosive Payload", ,"PvE"
,,,,,,,,
"Blast Furnace",Pulse Rifle,"Aggressive Burst",Kinetic,"Arrowhead Brake,Corkscrew Rifling,Chambered Compensator","Accurized Rounds,Appended Mag","Kinetic Tremors","One for All", ,"PvE"
,,,,,,,,
"Aisha's Care",Pulse Rifle,"Heavy Burst",undefined,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","High-Caliber Rounds,Armor-Piercing Rounds,Ricochet Rounds,Flared Magwell","Slice","Hatchling", ,"PvE"
,,,,,,,,
"Hung Jury SR4",Scout Rifle,"Precision Frame",Kinetic,"Arrowhead Brake","Accurized Rounds","Kinetic Tremors","Precision Instrument", ,"PvE"
,,,,,,,,
"Patron of Lost Causes",Scout Rifle,"Lightweight Frame",Kinetic,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Accurized Rounds,Tactical Mag","Rapid Hit","Kinetic Tremors", ,"PvE"
,,,,,,,,
"Perfect Paradox",Shotgun,"Rapid-Fire Frame",Kinetic,"Full Choke","Accurized Rounds,Tactical Mag","Pugilist","One-Two Punch", ,"PvE"
,,,,,,,,
"Controlling Vision",Sidearm,"Adaptive Frame",Kinetic,"Arrowhead Brake,Corkscrew Rifling","Ricochet Rounds,Flared Magwell","Encore","Surrounded", ,"PvE"
,,,,,,,,
"Breachlight",Sidearm,"Heavy Burst",undefined,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Accurized Rounds,Appended Mag,Tactical Mag,Flared Magwell","Demolitionist","Adrenaline Junkie", ,"PvE"
,,,,,,,,
"The Call",Sidearm,"Rocket-Assisted Frame",undefined,"Volatile Launch,Quick Launch,Linear Compensator","High-Explosive Ordnance,High-Velocity Rounds","Beacon Rounds","Vorpal Weapon", ,"PvE"
,,,,,,,,
"Succession",Sniper Rifle,"Aggressive Frame",Kinetic,"Arrowhead Brake","Accurized Rounds","Discord","Redirection", ,"PvE"
,,,,,,,,
"Yarovit MG4",Submachine Gun,"Lightweight Frame",undefined,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Flared Magwell","Rewind Rounds","Surrounded,Headstone", ,"PvE"
,,,,,,,,
"Gnawing Hunger",Auto Rifle,"Adaptive Frame",Void,"Arrowhead Brake","Accurized Rounds,Flared Magwell","Subsistence,Overflow","Rampage", ,"PvE"
,,,,,,,,
"Sweet Sorrow",Auto Rifle,"Rapid-Fire Frame",Arc,"Arrowhead Brake","Accurized Rounds","Stats for All,Stats for All","One for All,One for All", ,"PvE"
,,,,,,,,
"No Hesitation",Auto Rifle,"Support Frame",Solar,"Arrowhead Brake,Polygonal Rifling,Hammer-Forged Rifling","Accurized Rounds","Physic","Circle of Life", ,"PvE"
,,,,,,,,
"Shadow Price",Auto Rifle,"Precision Frame",Arc,"Corkscrew Rifling","Tactical Mag","Stats for All","One for All", ,"PvE"
,,,,,,,,
"Sorrow's Verse",Auto Rifle,"Adaptive Frame",Arc,"Arrowhead Brake","Accurized Rounds","Subsistence","Rampage", ,"PvE"
,,,,,,,,
"Reckless Oracle",Auto Rifle,"Rapid-Fire Frame",Void,"Arrowhead Brake","Armor-Piercing Rounds,High-Caliber Rounds,Ricochet Rounds","Outlaw","Kill Clip", ,"PvE"
,,,,,,,,
"Ros Arago IV",Auto Rifle,"Adaptive Frame",Void,"Arrowhead Brake,Chambered Compensator","Accurized Rounds,Appended Mag","Subsistence","Surrounded", ,"PvE"
,,,,,,,,
"The Riposte",Auto Rifle,"Lightweight Frame",Void,"Arrowhead Brake,Extended Barrel,Corkscrew Rifling","Ricochet Rounds,Appended Mag,Armor-Piercing Rounds,Flared Magwell","Enlightened Action,Enlightened Action","Kill Clip,Kill Clip", ,"PvE"
,,,,,,,,
"Forbearance",Grenade Launcher,"Wave Frame",Arc,"Volatile Launch,Countermass,Hard Launch","High-Velocity Rounds","Ambitious Assassin","Chain Reaction", ,"PvE"
,,,,,,,,
"Martyr's Retribution",Grenade Launcher,"Wave Frame",Solar,"Volatile Launch,Confined Launch","High-Velocity Rounds,Implosion Rounds","Heal Clip","Incandescent", ,"PvE"
,,,,,,,,
"Maahes HC4",Hand Cannon,"Heavy Burst",Void,"Corkscrew Rifling","Flared Magwell,Tactical Mag","Repulsor Brace","Destabilizing Rounds", ,"PvE"
,,,,,,,,
"Sightline Survey",Hand Cannon,"Precision Frame",Arc,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Accurized Rounds,Appended Mag,Flared Magwell,Tactical Mag","Triple Tap","Precision Instrument", ,"PvE"
,,,,,,,,
"Luna's Howl",Hand Cannon,"Precision Frame",Solar,"Corkscrew Rifling,Full Bore,Hammer-Forged Rifling","Armor-Piercing Rounds,Ricochet Rounds,High-Caliber Rounds","Encore","Magnificent Howl", ,"PvE"
,,,,,,,,
"Claws of the Wolf",Pulse Rifle,"Rapid-Fire Frame",Void,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Flared Magwell,Ricochet Rounds,Armor-Piercing Rounds,Appended Mag","Repulsor Brace","Destabilizing Rounds", ,"PvE"
,,,,,,,,
"Corrasion",Pulse Rifle,"Heavy Burst",Arc,"Arrowhead Brake,Fluted Barrel,Corkscrew Rifling","Flared Magwell,Accurized Rounds,Tactical Mag,Steady Rounds","Eddy Current","Voltshot", ,"PvE"
,,,,,,,,
"Elsie's Rifle",Pulse Rifle,"High-Impact Frame",Void,"Arrowhead Brake","Ricochet Rounds,Armor-Piercing Rounds,High-Caliber Rounds","Rewind Rounds","Desperado", ,"PvE"
,,,,,,,,
"Insidious",Pulse Rifle,"Aggressive Burst",Arc,"Arrowhead Brake","Accurized Rounds","Rapid Hit,Rapid Hit","Rampage,Rampage", ,"PvE"
,,,,,,,,
"Adverse Possession IX",Scout Rifle,"Precision Frame",Arc,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Accurized Rounds,Appended Mag,Alloy Magazine","Overflow","Frenzy", ,"PvE"
,,,,,,,,
"Ded Gramarye IV",Shotgun,"Lightweight Frame",Arc,"Smoothbore,Rifled Barrel","Accurized Rounds,Tactical Mag","Threat Detector,Discord","Surrounded", ,"PvE"
,,,,,,,,
"Aberrant Action",Sidearm,"Rocket-Assisted Frame",Solar,"Quick Launch,Volatile Launch","Flared Magwell,High-Explosive Ordnance,High-Velocity Rounds","Beacon Rounds,Beacon Rounds","Reverberation,Reverberation", ,"PvE"
,,,,,,,,
"The Domino",Sniper Rifle,"Adaptive Frame",Solar,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Accurized Rounds,Appended Mag,Flared Magwell","Overflow,Subsistence","Incandescent", ,"PvE"
,,,,,,,,
"The Recluse",Submachine Gun,"Lightweight Frame",Void,"Arrowhead Brake","Ricochet Rounds,Armor-Piercing Rounds","Subsistence","Frenzy", ,"PvE"
,,,,,,,,
"IKELOS_SMG_v1.0.3",Submachine Gun,"Aggressive Frame",Arc,"Arrowhead Brake","Seraph Rounds","Feeding Frenzy,Feeding Frenzy","Voltshot,Voltshot", ,"PvE"
,,,,,,,,
"Funnelweb",Submachine Gun,"Lightweight Frame",Void,"Arrowhead Brake","Accurized Rounds","Subsistence","Frenzy", ,"PvE"
,,,,,,,,
"Edge Transit",Grenade Launcher,"Adaptive Frame",Void,"Quick Launch,Linear Compensator","Spike Grenades,Alloy Casing,Proximity Grenades","Cascade Point","Bait and Switch", ,"PvE"
,,,,,,,,
"Line in the Sand",Linear Fusion Rifle,"Precision Frame",Arc,"Arrowhead Brake,Hammer-Forged Rifling,Corkscrew Rifling,Chambered Compensator","Accelerated Coils,Enhanced Battery","Clown Cartridge,Rapid Hit","Firing Line,Voltshot,Reservoir Burst,Bait and Switch", ,"PvE"
,,,,,,,,
"Scintillation",Linear Fusion Rifle,"Adaptive Burst",undefined,"Arrowhead Brake,Chambered Compensator,Corkscrew Rifling","Accelerated Coils","Rapid Hit","Reservoir Burst", ,"PvE"
,,,,,,,,
"Suspectum-4fr",Linear Fusion Rifle,"Precision Frame",undefined,"Arrowhead Brake,Corkscrew Rifling,Chambered Compensator","Accelerated Coils,Enhanced Battery","Envious Assassin,Headstone","Precision Instrument,Firing Line", ,"PvE"
,,,,,,,,
"Speleologist",Machine Gun,"Rapid-Fire Frame",Solar,"Arrowhead Brake","Accurized Rounds","Heal Clip","Incandescent", ,"PvE"
,,,,,,,,
"Hammerhead",Machine Gun,"Adaptive Frame",Void,"Arrowhead Brake","Extended Mag,Appended Mag","Rampage","Onslaught", ,"PvE"
,,,,,,,,
"Crux Termination IV",Rocket Launcher,"Aggressive Frame",Arc,"Volatile Launch,Confined Launch,Countermass","Impact Casing,Alloy Casing,High-Velocity Rounds","Reconstruction,Envious Assassin,Clown Cartridge","Bipod,Explosive Light", ,"PvE"
,,,,,,,,
"Faith-Keeper",Rocket Launcher,"Precision Frame",Void,"Volatile Launch,Confined Launch","Impact Casing,Black Powder,High-Velocity Rounds","Repulsor Brace,Field Prep,Clown Cartridge","Reverberation,Destabilizing Rounds,Explosive Light,Bipod,Lasting Impression", ,"PvE"
,,,,,,,,
"Falling Guillotine",Sword,"Vortex Frame",Void,"Jagged Edge","Balanced Guard","Frenzy","Surrounded", ,"PvE"
,,,,,,,,
